id	created_at	text	lang	hashtags
1461097478506352645	2021-11-17T22:22:39.000Z	b'RT @FoxxTrot_Writer: SPOILE #shangchi\\n#\\u0e0a\\u0e32\\u0e07\\u0e0a\\u0e35\\n.\\n.\\n.\\n.\\n\\u0e1b\\u0e23\\u0e30\\u0e17\\u0e31\\u0e1a\\u0e43\\u0e08\\u0e2a\\u0e2d\\u0e07\\u0e1e\\u0e35\\u0e48\\u0e19\\u0e49\\u0e2d\\u0e07\\u0e0b\\u0e39\\u0e21\\u0e32\\u0e01\\u0e01\\u0e01\\u0e01\\u0e01 \\u0e0a\\u0e2d\\u0e1a\\u0e15\\u0e2d\\u0e19\\u0e08\\u0e1a\\u0e17\\u0e35\\u0e48\\u0e17\\u0e31\\u0e49\\u0e07\\u0e04\\u0e39\\u0e48\\u0e15\\u0e48\\u0e32\\u0e07\\u0e01\\u0e47\\u0e40\\u0e1b\\u0e47\\u0e19\\u0e1c\\u0e39\\u0e49\\u0e2a\\u0e37\\u0e1a\\u0e17\\u0e2d\\u0e14\\u0e40\\u0e17\\u0e47\\u0e19\\u0e23\\u0e34\\u0e07\\u0e2a\\u0e4c \\u0e04\\u0e19\\u0e1e\\u0e35\\u0e48\\u0e44\\u0e14\\u0e49\\u0e01\\u0e33\\u0e44\\u2026'	th	['shangchi', 'ชางชี']
1461097398168694786	2021-11-17T22:22:20.000Z	b'RT @breezequeenn: \\u0e42\\u0e2d\\u0e4a\\u0e22\\u0e22\\u0e22\\u0e22~ \\u0e19\\u0e35\\u0e48\\u0e0a\\u0e2d\\u0e1a\\u0e2a\\u0e31\\u0e15\\u0e27\\u0e4c\\u0e21\\u0e2b\\u0e31\\u0e28\\u0e08\\u0e23\\u0e23\\u0e22\\u0e4c\\u0e43\\u0e19\\u0e15\\u0e33\\u0e19\\u0e32\\u0e19\\u0e02\\u0e2d\\u0e07\\u0e08\\u0e35\\u0e19\\u0e21\\u0e32\\u0e01 \\u0e1e\\u0e27\\u0e01\\u0e19\\u0e49\\u0e2d\\u0e07\\u0e46\\u0e19\\u0e48\\u0e32\\u0e23\\u0e31\\u0e01\\u0e01\\u0e31\\u0e19\\u0e17\\u0e38\\u0e01\\u0e15\\u0e31\\u0e27\\u0e40\\u0e25\\u0e22 \\u0e2d\\u0e22\\u0e32\\u0e01\\u0e2b\\u0e25\\u0e38\\u0e14\\u0e40\\u0e02\\u0e49\\u0e32\\u0e44\\u0e1b\\u0e43\\u0e19\\u0e2b\\u0e21\\u0e39\\u0e48\\u0e1a\\u0e49\\u0e32\\u0e19\\u0e16\\u0e32\\u0e42\\u0e2b\\u0e25\\u0e48\\u0e1a\\u0e49\\u0e32\\u0e07 \\u0e2d\\u0e22\\u0e32\\u0e01\\u0e40\\u0e25\\u0e48\\u0e19\\u0e01\\u0e31\\u0e1a\\u0e21\\u0e2d\\u2026'	th	[]
1461097338102067205	2021-11-17T22:22:05.000Z	b'RT @starktrbl: THE EMOTION AND COLOR CONTRAST?? #ShangChi https://t.co/s1BomxMAFP'	en	['ShangChi']
1461097313259208705	2021-11-17T22:22:00.000Z	"b""@MarvelStudios @disneyplus @shangchi \\n\\nApparently... it's 'Shang-Chi and the legend of the ELEVEN rings'\\n\\n\\U0001f937\\u200d\\u2642\\ufe0f https://t.co/zBCwcuaTHY"""	en	[]
1461097297962545159	2021-11-17T22:21:56.000Z	b'RT @dorksofprey: ONE OF THE COOLEST MARVEL SCENES, IT WAS INSANE #SHANGCHI https://t.co/Pmc50Dn1s2'	en	['SHANGCHI']
1461097283991265282	2021-11-17T22:21:53.000Z	b'Really enjoyed this one. Fun movie and some of the action sequences were out of this World. #shangchi https://t.co/LFDWK0GUyf'	en	['shangchi']
1461097241033293826	2021-11-17T22:21:42.000Z	b'RT @MVDeepQuotes: \\u0e09\\u0e32\\u0e01\\u0e2a\\u0e30\\u0e40\\u0e17\\u0e37\\u0e2d\\u0e19\\u0e43\\u0e08\\u0e43\\u0e19 #Shangchi \\u0e40\\u0e14\\u0e47\\u0e01\\u0e1b\\u0e35 4 \\u0e41\\u0e25\\u0e30\\u0e1b\\u0e23\\u0e34\\u0e0d\\u0e0d\\u0e32\\u0e42\\u0e17\\u0e17\\u0e38\\u0e01\\u0e04\\u0e19\\u0e08\\u0e30\\u0e15\\u0e49\\u0e2d\\u0e07\\u0e01\\u0e23\\u0e35\\u0e14\\u0e23\\u0e49\\u0e2d\\u0e07 https://t.co/xZuqAHOe4T'	th	['Shangchi']
1461097130274160640	2021-11-17T22:21:16.000Z	b'RT @mymayindecem: \\u0e40\\u0e2d\\u0e32\\u0e14\\u0e35\\u0e46\\u0e40\\u0e25\\u0e22\\u0e41\\u0e21\\u0e48\\u0e0a\\u0e32\\u0e07\\u0e0a\\u0e35\\u0e2a\\u0e27\\u0e22\\u0e2d\\u0e30\\u0e2a\\u0e27\\u0e22\\u0e21\\u0e32\\u0e01\\u0e19\\u0e35\\u0e48\\u0e0a\\u0e2d\\u0e1a\\u0e19\\u0e32\\u0e07\\u0e21\\u0e32\\u0e01\\u0e2d\\u0e30\\u0e17\\u0e31\\u0e49\\u0e07\\u0e40\\u0e01\\u0e48\\u0e07\\u0e17\\u0e31\\u0e49\\u0e07\\u0e2a\\u0e27\\u0e22\\u0e44\\u0e21\\u0e48\\u0e41\\u0e1b\\u0e25\\u0e01\\u0e17\\u0e33\\u0e44\\u0e21\\u0e1e\\u0e48\\u0e2d\\u0e0a\\u0e32\\u0e07\\u0e0a\\u0e35\\u0e16\\u0e36\\u0e07\\u0e04\\u0e23\\u0e31\\u0e48\\u0e07\\u0e23\\u0e31\\u0e01\\u0e02\\u0e19\\u0e32\\u0e14\\u0e19\\u0e31\\u0e49\\u0e19\\u200b \\u0e22\\u0e34\\u0e48\\u0e07\\u0e0b\\u0e35\\u0e19\\u0e1b\\u0e25\\u0e48\\u0e2d\\u0e22\\u0e1c\\u0e21\\u0e40\\u0e2a\\u0e37\\u0e49\\u0e2d\\u0e02\\u0e32\\u0e27\\u0e15\\u0e2d\\u2026'	th	[]
1461097064952180738	2021-11-17T22:21:00.000Z	b'Thank you @Marvel and @CollectorCorps for this incredible package! A lot of cool goodies and surprises #Shangchi #MarvelStudios #collectorcorps https://t.co/eERVNAnakE'	en	['Shangchi', 'MarvelStudios', 'collectorcorps']
1461096718028709899	2021-11-17T22:19:38.000Z	b'ShangChi I really thought it was bc of my bad eyesight https://t.co/vHzu7GUkaA'	en	[]
1461096457755369478	2021-11-17T22:18:36.000Z	b'devia t\\xe1 fazendo igual o pai do shangchi e criar meu ex\\xe9rcito de escravos pra fazer o que eu quiser enquanto eu sento numa cadeira e assisto eles lutando \\u2661'	pt	[]
1461096024219525120	2021-11-17T22:16:52.000Z	b'RT @spdrsgwen: some mcu stuff! #eternals #sersi #shangchi #katychen https://t.co/y06AbRw7yf'	en	['eternals', 'sersi', 'shangchi', 'katychen']
1461095373490036748	2021-11-17T22:14:17.000Z	b'\\u201cYou are a product of all who came before you. The legacy of your family.\\u201d - @ShangChi\\n I remain forever thankful to @BU_Tweets @BUSPH &amp; to so many for this opportunity to serve as @PublicHealth #PresidentElect! #SpeakForHealth #ThinkTeachDo https://t.co/MdkTTpc877'	en	['PresidentElect', 'SpeakForHealth', 'ThinkTeachDo']
1461095232582430723	2021-11-17T22:13:43.000Z	"b""How many times is too many times to watch @shangchi? Because so far, haven't found the limit and every time I watch, I find more details to appreciate in everything from the design, the fight choreography, the dynamics, the characters and the performances"""	en	[]
1461095157898612739	2021-11-17T22:13:26.000Z	b'Endlich mal #ShangChi nachgeholt. Wirklich ein klasse Film. F\\xfchlte mich sehr gut unterhalten und irgendwie greift diese Familiengeschichte noch mal anders, wenn man selbst ein Kind hat. Der emotionale Kram versaut einem jetzt wohl jeden Film mit Kindern/Familie.'	de	['ShangChi']
1461095048041439232	2021-11-17T22:12:59.000Z	b'RT @KojoManuel: Come watch #Eternals and #ShangChi with us this Thursday. @y1079fm https://t.co/3jBKeOqDAP'	en	['Eternals', 'ShangChi']
1461094965665275914	2021-11-17T22:12:40.000Z	b'RT @ShangChiTheGOAT: show me a sexier scene in the mcu ill wait #Shangchi  https://t.co/lkCeu0xo6e'	en	['Shangchi']
1461094882185859080	2021-11-17T22:12:20.000Z	b'@ADuralde for a funny read about #shangchi https://t.co/a8NfIe02Ht'	en	['shangchi']
1461094822169784326	2021-11-17T22:12:06.000Z	b'RT @DUNKllIRK: #shangchi THE PRETTIEST FAMILY IN THE MCU https://t.co/GKffO0Yhji'	en	['shangchi']
1461094722697637888	2021-11-17T22:11:42.000Z	"b""Gripe 4.\\nSo #Shangchi gets trained by a master and his sister trains herself? How would she know when she was doing wrong? Or is it cus she don't need no man! And i bet shes the Bestest Evarr!\\nBut then a Rat trained himself in #TNT"""	en	['Shangchi', 'TNT']
1461094656930947077	2021-11-17T22:11:26.000Z	b'RT @spdrsgwen: some mcu stuff! #eternals #sersi #shangchi #katychen https://t.co/y06AbRw7yf'	en	['eternals', 'sersi', 'shangchi', 'katychen']
1461094609581273090	2021-11-17T22:11:15.000Z	b'#ShangChi smash up https://t.co/2t8Ul2CGTA'	en	['ShangChi']
1461094534109024260	2021-11-17T22:10:57.000Z	b'RT @ottoshi: \\u0e2d\\u0e37\\u0e49\\u0e2d\\u0e2b\\u0e37\\u0e2d!!! \\u0e43\\u0e04\\u0e23\\u0e27\\u0e48\\u0e32\\u0e2b\\u0e19\\u0e31\\u0e07\\u0e44\\u0e21\\u0e48\\u0e2a\\u0e19\\u0e38\\u0e01 \\u0e2b\\u0e19\\u0e31\\u0e07\\u0e44\\u0e21\\u0e48\\u0e14\\u0e35 #\\u0e40\\u0e16\\u0e35\\u0e22\\u0e07\\u0e40\\u0e2d\\u0e47\\u0e19\\u0e1b\\u0e39\\u0e14  #ShangChi https://t.co/HIew5tF8IH'	th	['เถียงเอ็นปูด', 'ShangChi']
1461094521467555847	2021-11-17T22:10:54.000Z	"b""RT @Avengers: Ready for more Marvel Studios' @ShangChi and The Legend of The Ten Rings? Get 11-Deleted Scenes, Bonus Features, a Gag Reel,\\u2026"""	en	[]
1461094166402719745	2021-11-17T22:09:29.000Z	b'RT @ottoshi: \\u0e2d\\u0e37\\u0e49\\u0e2d\\u0e2b\\u0e37\\u0e2d!!! \\u0e43\\u0e04\\u0e23\\u0e27\\u0e48\\u0e32\\u0e2b\\u0e19\\u0e31\\u0e07\\u0e44\\u0e21\\u0e48\\u0e2a\\u0e19\\u0e38\\u0e01 \\u0e2b\\u0e19\\u0e31\\u0e07\\u0e44\\u0e21\\u0e48\\u0e14\\u0e35 #\\u0e40\\u0e16\\u0e35\\u0e22\\u0e07\\u0e40\\u0e2d\\u0e47\\u0e19\\u0e1b\\u0e39\\u0e14  #ShangChi https://t.co/HIew5tF8IH'	th	['เถียงเอ็นปูด', 'ShangChi']
1461093974060511239	2021-11-17T22:08:43.000Z	b'RT @ShangChiBR: Ent\\xe3o o assunto \\xe9 cair?! #ShangChi https://t.co/F9KITi88e1'	pt	['ShangChi']
1461093963365036033	2021-11-17T22:08:41.000Z	b'RT @magiantigoart: ok mas z\\xe9 bon\\xe9 me escuta--\\n\\n#spiderman #shangchi https://t.co/neXU5Hg6SU'	pt	['spiderman', 'shangchi']
1461093844229914626	2021-11-17T22:08:12.000Z	b'RT @dike_ruan: Shang-chi #6 out today!\\n#marvel #shangchi #thor https://t.co/2R6iyCQxb5'	en	['marvel', 'shangchi', 'thor']
1461093708456071169	2021-11-17T22:07:40.000Z	b'RT @ottoshi: \\u0e2d\\u0e37\\u0e49\\u0e2d\\u0e2b\\u0e37\\u0e2d!!! \\u0e43\\u0e04\\u0e23\\u0e27\\u0e48\\u0e32\\u0e2b\\u0e19\\u0e31\\u0e07\\u0e44\\u0e21\\u0e48\\u0e2a\\u0e19\\u0e38\\u0e01 \\u0e2b\\u0e19\\u0e31\\u0e07\\u0e44\\u0e21\\u0e48\\u0e14\\u0e35 #\\u0e40\\u0e16\\u0e35\\u0e22\\u0e07\\u0e40\\u0e2d\\u0e47\\u0e19\\u0e1b\\u0e39\\u0e14  #ShangChi https://t.co/HIew5tF8IH'	th	['เถียงเอ็นปูด', 'ShangChi']
1461093686738104320	2021-11-17T22:07:35.000Z	"b""RT @Avengers: Ready for more Marvel Studios' @ShangChi and The Legend of The Ten Rings? Get 11-Deleted Scenes, Bonus Features, a Gag Reel,\\u2026"""	en	[]
1461093569528307716	2021-11-17T22:07:07.000Z	b'Watching #ShangChi tonight! No one is stopping me'	en	['ShangChi']
1461093562519486464	2021-11-17T22:07:05.000Z	b'RT @POC_Culture: This BTS pic of Tony Leung smiling while filming #ShangChi makes me feel warm and fuzzy. #Marvel #Wenwu @shangchi @MarvelS\\u2026'	en	['ShangChi', 'Marvel', 'Wenwu']
1461093533230764032	2021-11-17T22:06:58.000Z	"b""RT @Bosslogic: Finally watched #shangChi I know I'm super late to the party, work is killing me \\U0001f62d loved the movie, the soundtrack was dope\\u2026"""	en	['shangChi']
1461093391211638790	2021-11-17T22:06:24.000Z	b'black widow.... loki... the two irrelevant side characters.... shangchi..... eternals.... https://t.co/wc0dGkou8K'	en	[]
1461093281610321923	2021-11-17T22:05:58.000Z	b'RT @dike_ruan: Shang-chi #6 out today!\\n#marvel #shangchi #thor https://t.co/2R6iyCQxb5'	en	['marvel', 'shangchi', 'thor']
1461093155164598274	2021-11-17T22:05:28.000Z	"b""RT @Avengers: Ready for more Marvel Studios' @ShangChi and The Legend of The Ten Rings? Get 11-Deleted Scenes, Bonus Features, a Gag Reel,\\u2026"""	en	[]
1461093047748501512	2021-11-17T22:05:03.000Z	b'RT @KojoManuel: Come watch #Eternals and #ShangChi with us this Thursday. @y1079fm https://t.co/3jBKeOqDAP'	en	['Eternals', 'ShangChi']
1461092948464922626	2021-11-17T22:04:39.000Z	b'RT @dike_ruan: Shang-chi #6 out today!\\n#marvel #shangchi #thor https://t.co/2R6iyCQxb5'	en	['marvel', 'shangchi', 'thor']
1461092931281035272	2021-11-17T22:04:35.000Z	b'How Frumpy is that Woman who plays #ShangChi s friend .\\nAnd why is she so obssed with vaginas? She never shuts up about them! Did Amy Schumer write the script figgy?\\n#marvel'	en	['ShangChi', 'marvel']
1461092205075042310	2021-11-17T22:01:42.000Z	b'RT @dike_ruan: Shang-chi #6 out today!\\n#marvel #shangchi #thor https://t.co/2R6iyCQxb5'	en	['marvel', 'shangchi', 'thor']
1461091832260087808	2021-11-17T22:00:13.000Z	b'Mamma mia ho appena visto #ShangChi ragazzi ma che colori, che fotografia, che meraviglia di film.'	it	['ShangChi']
1461091664915681281	2021-11-17T21:59:33.000Z	b'RT @dike_ruan: Shang-chi #6 out today!\\n#marvel #shangchi #thor https://t.co/2R6iyCQxb5'	en	['marvel', 'shangchi', 'thor']
1461091597525962764	2021-11-17T21:59:17.000Z	"b'RT @tanstark: the ""i can fix him"" look\\n\\n#shangchi #wenwu https://t.co/RbcQMhx7GQ'"	en	['shangchi', 'wenwu']
1461091463710846981	2021-11-17T21:58:45.000Z	b'RT @spdrsgwen: some mcu stuff! #eternals #sersi #shangchi #katychen https://t.co/y06AbRw7yf'	en	['eternals', 'sersi', 'shangchi', 'katychen']
1461091455804780544	2021-11-17T21:58:43.000Z	b'@RyanConde8 That\\u2019s actually a valid point.\\nAs a theatrical exclusive #Eternals will still be able to beat #BlackWidow\\u2019s global grosses like #ShangChi did. It\\u2019s a small victory, but a victory that maybe wouldn\\u2019t be possible if it was a day&amp;date PremierAccess release.'	en	['Eternals', 'BlackWidow', 'ShangChi']
1461091392692924422	2021-11-17T21:58:28.000Z	b'RT @dike_ruan: Shang-chi #6 out today!\\n#marvel #shangchi #thor https://t.co/2R6iyCQxb5'	en	['marvel', 'shangchi', 'thor']
1461091365589340164	2021-11-17T21:58:21.000Z	b'RT @ShangChiBR: Ent\\xe3o o assunto \\xe9 cair?! #ShangChi https://t.co/F9KITi88e1'	pt	['ShangChi']
1461091243933372419	2021-11-17T21:57:52.000Z	b'RT @Luiz_Fernando_J: There are some films that not even nostalgia can save. According to 3rd Party Researcher #SambaTV, #HomeSweetHomeAlone\\u2026'	en	['SambaTV', 'HomeSweetHomeAlone']
1461090837283184641	2021-11-17T21:56:16.000Z	b'\\u0421\\u0442\\u0440\\u0430\\u043d\\u043d\\u043e, \\u0447\\u0442\\u043e \\u043d\\u0435\\u0442 \\u043e\\u0441\\u043e\\u0431\\u043e \\u0445\\u0430\\u0439\\u043f\\u0430, \\u043a\\u0430\\u043a \\u0431\\u0443\\u0434\\u0442\\u043e \\u0442\\u0435\\u043c\\u043d\\u0430\\u044f \\u043b\\u043e\\u0448\\u0430\\u0434\\u043a\\u0430, \\u0430 \\u0442\\u0435\\u043c \\u0432\\u0440\\u0435\\u043c\\u0435\\u043d\\u0435\\u043c \\u0444\\u0438\\u043b\\u044c\\u043c \\u0434\\u043e\\u0432\\u043e\\u043b\\u044c\\u043d\\u043e \\u043a\\u043b\\u0430\\u0441\\u0441\\u043d\\u044b\\u0439! \\u041c\\u043d\\u0435 \\u0437\\u0430\\u0448\\u043b\\u043e \\u0434\\u0430\\u0436\\u0435 \\u043b\\u0443\\u0447\\u0448\\u0435, \\u0447\\u0435\\u043c \\u043f\\u0440\\u043e \\u0412\\u0434\\u043e\\u0432\\u0443 *\\u043f\\u043e\\u0439\\u0434\\u0443 \\u043f\\u0435\\u0440\\u0435\\u0441\\u043c\\u043e\\u0442\\u0440\\u044e \\u0435\\u0451*.\\n#shangchi https://t.co/NAhyvvqueE'	ru	['shangchi']
1461090635683872786	2021-11-17T21:55:27.000Z	b'RT @shangsfilm: no one\\u2019s doing it like him !\\n#shangchi https://t.co/0mSC5wRlxj'	en	['shangchi']
1461090276861222914	2021-11-17T21:54:02.000Z	b'@thinkershang Vote for #ShangChi for #TheActionMovie of 2021 #PCAs https://t.co/PYeWUsd0YJ'	en	['ShangChi', 'TheActionMovie', 'PCAs']
1461090112306036736	2021-11-17T21:53:23.000Z	b'@thinkershang Vote for #ShangChi for #TheActionMovie of 2021 #PCAs https://t.co/7edFaFAt7D'	en	['ShangChi', 'TheActionMovie', 'PCAs']
1461090062083543040	2021-11-17T21:53:11.000Z	b'RT @geneluenyang: Shang-Chi #6 is out TODAY! Cover by @leinilyu art by @dike_ruan colors by @Treestumped and story by me! Find out what hap\\u2026'	en	[]
1461090058736259074	2021-11-17T21:53:10.000Z	"b""RT @Bosslogic: Finally watched #shangChi I know I'm super late to the party, work is killing me \\U0001f62d loved the movie, the soundtrack was dope\\u2026"""	en	['shangChi']
1461089968638603266	2021-11-17T21:52:48.000Z	b'@90sbucky obg vidaa \\U0001f62d\\nVote for #ShangChi for #TheActionMovie of 2021 #PCAs https://t.co/7edFaFAt7D'	pt	['ShangChi', 'TheActionMovie', 'PCAs']
1461089793379602437	2021-11-17T21:52:07.000Z	"b""RT @Avengers: Ready for more Marvel Studios' @ShangChi and The Legend of The Ten Rings? Get 11-Deleted Scenes, Bonus Features, a Gag Reel,\\u2026"""	en	[]
1461089663154851857	2021-11-17T21:51:36.000Z	b'The latest The Hollywood Digest! https://t.co/C2HP2XPFXt Thanks to @AmazingNerdShow @DarkMattersProj @pinklocoroco #shangchi #breaking'	en	['shangchi', 'breaking']
1461089562554511360	2021-11-17T21:51:12.000Z	b'RT @geneluenyang: Shang-Chi #6 is out TODAY! Cover by @leinilyu art by @dike_ruan colors by @Treestumped and story by me! Find out what hap\\u2026'	en	[]
1461089482753646603	2021-11-17T21:50:53.000Z	b'@IAmSawyerr @HebdoMarvel @MarvelCineVerse @MarvelStory_ @FredMonnereau D\\u2019abord ce n\\u2019est pas -70% mais -61%. Ensuite c\\u2019est assez classique pour un blockbuster aux US qui a perform\\xe9 le 1er Week-end. Pour #ShangChi c\\u2019\\xe9tait -54% et pour #BlackWidow -68%. C\\u2019est surtout la tenue en France qui est bonne.'	fr	['ShangChi', 'BlackWidow']
1461484210095636480	2021-11-18T23:59:23.000Z	b'RT @Moveeks: Nos acaba de llegar esta cajota de #ShangChi y \\xbfque creen? \\xa1La vamos a regalar! \\xbfPero que dicen? \\xbfUn  ganador? \\xbfDos? \\xbfUno por\\u2026'	es	['ShangChi']
1461484145289408518	2021-11-18T23:59:07.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461484109612650499	2021-11-18T23:58:59.000Z	b'@TPI2021 @shangchi 10/10????'	und	[]
1461483847162339331	2021-11-18T23:57:56.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461483816837603332	2021-11-18T23:57:49.000Z	b'RT @marvel_shots: #ShangChi (2021) https://t.co/5cw6alZUmm'	und	['ShangChi']
1461483663019941897	2021-11-18T23:57:12.000Z	b'#ShangChi.... Awesome!!! How about #Venom2  ??'	en	['ShangChi', 'Venom2']
1461483656275324930	2021-11-18T23:57:11.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461483558749548545	2021-11-18T23:56:48.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461483543075475459	2021-11-18T23:56:44.000Z	b'Seeing #SpiderManNoWayHome in #IMAX aspect ratio will be so sick. Really hope it becomes the norm for #DisneyPlus because #Shangchi blew my mind. #MarvelStudios #Sony https://t.co/alPnpdKCFw'	en	['SpiderManNoWayHome', 'IMAX', 'DisneyPlus', 'Shangchi', 'MarvelStudios', 'Sony']
1461483540709883904	2021-11-18T23:56:43.000Z	b'RT @marvel_shots: #ShangChi https://t.co/yeJhsheG7m'	und	['ShangChi']
1461483536301662212	2021-11-18T23:56:42.000Z	b'RT @Moveeks: Nos acaba de llegar esta cajota de #ShangChi y \\xbfque creen? \\xa1La vamos a regalar! \\xbfPero que dicen? \\xbfUn  ganador? \\xbfDos? \\xbfUno por\\u2026'	es	['ShangChi']
1461483524033290254	2021-11-18T23:56:39.000Z	b'RT @Moveeks: Nos acaba de llegar esta cajota de #ShangChi y \\xbfque creen? \\xa1La vamos a regalar! \\xbfPero que dicen? \\xbfUn  ganador? \\xbfDos? \\xbfUno por\\u2026'	es	['ShangChi']
1461483500905795587	2021-11-18T23:56:34.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461483309024911366	2021-11-18T23:55:48.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461483269036253189	2021-11-18T23:55:39.000Z	"b""RT @shangchi: Assemble! The perfect family movie night is here. Marvel Studios' Shang-Chi and The Legend of The Ten Rings is now on Digital\\u2026"""	en	[]
1461483251743219715	2021-11-18T23:55:34.000Z	b'RT @starktrbl: THE EMOTION AND COLOR CONTRAST?? #ShangChi https://t.co/s1BomxMAFP'	en	['ShangChi']
1461483033689993218	2021-11-18T23:54:42.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461482929633337353	2021-11-18T23:54:18.000Z	b'This is some CGI bizarreness at the end of #shangchi'	en	['shangchi']
1461482921110425605	2021-11-18T23:54:16.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461482794698244102	2021-11-18T23:53:45.000Z	b'Any Chinese action movie and sooner or later Michelle Yeoh makes an appearance as one Supreme Guru \\U0001f923\\U0001f923\\U0001f923 #ShangChi #Marvel https://t.co/soaK6MPnFW'	en	['ShangChi', 'Marvel']
1461482641497153539	2021-11-18T23:53:09.000Z	b'#MarvelStudios\\n#shangchi\\n#DisneyPlus #DisneyPlus #Disney \\nBodegaCast Cinema e TV - Shang-Chi e a Lenda dos Dez An\\xe9is\\nhttps://t.co/PXpCLVba6g'	pt	['MarvelStudios', 'shangchi', 'DisneyPlus', 'DisneyPlus', 'Disney']
1461482598816010240	2021-11-18T23:52:59.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461482490946850824	2021-11-18T23:52:33.000Z	"b""RT @Marvel: Assemble! The perfect family movie night is here. Marvel Studios' @ShangChi and The Legend of The Ten Rings is now on Digital,\\u2026"""	en	[]
1461482444389957641	2021-11-18T23:52:22.000Z	b'RT @SimuLiu: Happy @DisneyPlus Day, everyone!!!!\\n@ShangChi and the Legend of the Ten Rings (and our accompanying \\u2018Assembled\\u2019 doc) is now av\\u2026'	en	[]
1461482425494605826	2021-11-18T23:52:17.000Z	b'RT @Moveeks: Nos acaba de llegar esta cajota de #ShangChi y \\xbfque creen? \\xa1La vamos a regalar! \\xbfPero que dicen? \\xbfUn  ganador? \\xbfDos? \\xbfUno por\\u2026'	es	['ShangChi']
1461482342149677059	2021-11-18T23:51:58.000Z	b'RT @WordOnFire: \\u201cThe best that we can do is to reflect the love of the Father to one another. Anything less than that is not enough.\\u201d\\n\\n@rac\\u2026'	en	[]
1461482324105781248	2021-11-18T23:51:53.000Z	b'RT @Matheusscarlet: Marvel como sempre deletando cenas maravilhosas, que nem aquela da Vi\\xfava Negra com as crian\\xe7as\\n#ShangChi https://t.co/p\\u2026'	pt	['ShangChi']
1461482200386269184	2021-11-18T23:51:24.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461482178987057153	2021-11-18T23:51:19.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461482056454529028	2021-11-18T23:50:49.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461481976289009667	2021-11-18T23:50:30.000Z	b'RT @ShangChiNews: Simu Liu and Tony Leung behind the scenes of #ShangChi https://t.co/1TQPby7sge'	en	['ShangChi']
1461481891203207171	2021-11-18T23:50:10.000Z	b'RT @nashlyhugs: \\u2605: hey, @koofeyson \\n tenemos un mensaje para ti. \\n\\n\\xa1 has recibido un abrazo de shangchi ! https://t.co/hEXxwfbn5I'	es	[]
1461481814766276608	2021-11-18T23:49:52.000Z	b'RT @Moveeks: Nos acaba de llegar esta cajota de #ShangChi y \\xbfque creen? \\xa1La vamos a regalar! \\xbfPero que dicen? \\xbfUn  ganador? \\xbfDos? \\xbfUno por\\u2026'	es	['ShangChi']
1461481724542603265	2021-11-18T23:49:30.000Z	b'RT @ShangChiBR: \\U0001f620\\U0001f619 #ShangChi https://t.co/yh1r3K3LPk'	und	['ShangChi']
1461481607106154497	2021-11-18T23:49:02.000Z	b'RT @LexieBadBitch2: #shangchi and #Eternals visuals are truly unmatched https://t.co/RPuYo1SIiz'	en	['shangchi', 'Eternals']
1461481417586745346	2021-11-18T23:48:17.000Z	b'RT @ShangChiBR: Bastidores de \\u2018#ShangChi e a Lenda dos Dez An\\xe9is\\u2019. https://t.co/XqLrAxx15F'	es	['ShangChi']
1461481372762218503	2021-11-18T23:48:06.000Z	b'Just watched @shangchi \\U0001f440 #OMG!! \\U0001f631\\u2764\\U0001f44c\\U0001f3fb'	en	['OMG']
1461481369301921792	2021-11-18T23:48:06.000Z	b'RT @Moveeks: Nos acaba de llegar esta cajota de #ShangChi y \\xbfque creen? \\xa1La vamos a regalar! \\xbfPero que dicen? \\xbfUn  ganador? \\xbfDos? \\xbfUno por\\u2026'	es	['ShangChi']
